"date","channel","campaign","region","device","impressions","clicks","spend","conversions","revenue"
"2024-01-01","Affiliate","Review Sites","LATAM","Tablet","136917","11967","9108.92","800","50198.81"
"2024-01-01","Video","YouTube Pre-roll","EMEA","Mobile","123926","1667","1251.35","32","2192.73"
"2024-01-01","Display","Banner Remarketing","LATAM","Mobile","103581","764","385.95","13","723.33"
"2024-01-01","Social","Founder Story","NA","Tablet","56822","1434","1048.39","38","2193.15"
"2024-01-01","Email","Newsletter","EMEA","Desktop","31764","2640","975.49","243","19875.02"
"2024-01-02","Affiliate","Coupon Partners","EMEA","Mobile","97032","6359","2744.86","296","32364.98"
"2024-01-02","Video","YouTube Pre-roll","LATAM","Desktop","43823","593","334.91","9","712.73"
"2024-01-02","Display","Banner Remarketing","EMEA","Tablet","77328","197","148.48","3","127.71"
"2024-01-02","Social","Retargeting","NA","Desktop","14322","211","249.14","8","418.86"
"2024-01-03","Display","Programmatic Prospecting","NA","Desktop","89262","676","459.69","12","780.24"
"2024-01-03","Social","Lookalike","EMEA","Tablet","168198","4543","5894.95","102","9115.86"
"2024-01-03","Video","YouTube Pre-roll","EMEA","Tablet","174317","2839","3903.48","96","7970.44"
"2024-01-03","Email","Newsletter","APAC","Desktop","23179","3114","461.69","258","27584.26"
"2024-01-03","Search","Competitor","EMEA","Mobile","125228","4994","8131.71","333","24832.78"
"2024-01-04","Video","YouTube Pre-roll","NA","Tablet","87917","1745","1316.31","31","2740.01"
"2024-01-04","Display","Banner Remarketing","NA","Desktop","33595","150","138.52","2","83.63"
"2024-01-04","Social","Founder Story","NA","Tablet","111195","2657","2427.30","87","5023.84"
"2024-01-04","Affiliate","Coupon Partners","NA","Tablet","124924","10383","4732.08","617","37069.88"
"2024-01-04","Email","Winback","APAC","Tablet","8708","1307","390.35","134","13917.67"
"2024-01-05","Search","Competitor","LATAM","Tablet","112539","5661","9811.81","397","36888.34"
"2024-01-05","Affiliate","Coupon Partners","EMEA","Desktop","139045","10962","4493.22","785","76327.58"
"2024-01-05","Email","Onboarding Drip","NA","Mobile","41154","7003","1112.03","769","87687.03"
"2024-01-05","Video","Product Demo","APAC","Mobile","148029","1653","2087.30","28","1870.95"
"2024-01-05","Social","Retargeting","EMEA","Desktop","137713","2706","2130.07","55","3439.79"
"2024-01-06","Email","Onboarding Drip","LATAM","Tablet","123475","17892","5025.90","1387","179792.62"
"2024-01-06","Search","Competitor","APAC","Desktop","126742","6504","10081.94","432","42418.39"
"2024-01-06","Video","Product Demo","EMEA","Tablet","100508","1544","1494.93","39","2595.44"
"2024-01-06","Affiliate","Review Sites","NA","Desktop","143544","11454","8003.17","613","36914.75"
"2024-01-07","Video","Product Demo","EMEA","Mobile","60576","1041","813.93","41","2265.24"
"2024-01-07","Social","Retargeting","LATAM","Desktop","15697","355","329.65","10","589.96"
"2024-01-07","Email","Winback","APAC","Desktop","102063","17924","3617.00","1929","194761.47"
"2024-01-07","Search","Competitor","LATAM","Desktop","147585","6352","6069.48","359","27477.90"
"2024-01-07","Affiliate","Coupon Partners","EMEA","Tablet","81090","6805","2901.75","302","18166.79"
"2024-01-08","Video","YouTube Pre-roll","NA","Tablet","12349","98","121.48","3","215.36"
"2024-01-08","Search","Brand Terms","NA","Tablet","69190","2360","4102.74","129","14669.18"
"2024-01-08","Display","Banner Remarketing","EMEA","Mobile","65849","149","122.82","3","123.63"
"2024-01-08","Affiliate","Review Sites","LATAM","Tablet","70932","6036","3157.44","384","23278.36"
"2024-01-09","Affiliate","Coupon Partners","LATAM","Tablet","174184","13032","2966.06","612","57935.34"
"2024-01-09","Video","Product Demo","LATAM","Mobile","4264","75","104.19","2","171.10"
"2024-01-09","Display","Programmatic Prospecting","LATAM","Mobile","23810","89","44.55","2","106.45"
"2024-01-09","Social","Lookalike","APAC","Tablet","84851","1385","1397.52","62","4724.38"
"2024-01-10","Display","Programmatic Prospecting","APAC","Tablet","5920","45","38.09","0","0.00"
"2024-01-10","Social","Retargeting","LATAM","Desktop","166726","3283","2109.84","110","6735.96"
"2024-01-10","Email","Winback","NA","Tablet","44211","4200","1412.23","425","36922.10"
"2024-01-10","Affiliate","Coupon Partners","EMEA","Mobile","66380","4127","3611.24","296","19825.96"
"2024-01-11","Social","Lookalike","NA","Tablet","164451","4407","4759.85","89","5987.64"
"2024-01-11","Video","YouTube Pre-roll","APAC","Tablet","7348","96","76.28","2","122.38"
"2024-01-11","Search","Competitor","LATAM","Mobile","117402","6802","7321.66","520","55415.33"
"2024-01-11","Affiliate","Review Sites","EMEA","Mobile","167909","9188","8080.12","673","72731.13"
"2024-01-12","Social","Lookalike","EMEA","Tablet","28757","701","895.63","20","1751.22"
"2024-01-12","Email","Newsletter","NA","Desktop","64156","5357","1621.83","533","60681.74"
"2024-01-12","Affiliate","Coupon Partners","APAC","Desktop","130739","5498","2821.29","415","27659.47"
"2024-01-12","Video","YouTube Pre-roll","LATAM","Mobile","131332","2514","2420.44","80","5586.10"
"2024-01-12","Display","Banner Remarketing","LATAM","Tablet","66027","176","84.38","3","169.63"
"2024-01-13","Display","Banner Remarketing","EMEA","Tablet","15026","44","28.27","1","47.15"
"2024-01-13","Video","YouTube Pre-roll","NA","Mobile","151751","1892","1806.81","54","3636.95"
"2024-01-13","Email","Winback","APAC","Mobile","42031","4821","592.14","408","32926.83"
"2024-01-13","Search","Generic Q4","LATAM","Tablet","5481","213","311.98","13","1106.90"
"2024-01-14","Display","Programmatic Prospecting","APAC","Tablet","114290","407","384.38","7","283.73"
"2024-01-14","Social","Founder Story","LATAM","Tablet","104589","1995","2152.93","56","4069.81"
"2024-01-14","Email","Winback","APAC","Mobile","38283","5616","1667.26","577","55632.53"
"2024-01-14","Search","Generic Q4","LATAM","Mobile","92564","4814","9417.68","250","18944.60"
"2024-01-14","Video","YouTube Pre-roll","LATAM","Tablet","96349","1336","769.12","28","1699.97"
"2024-01-15","Search","Generic Q4","EMEA","Tablet","79619","2633","3136.74","175","20046.49"
"2024-01-15","Affiliate","Coupon Partners","NA","Tablet","166416","13432","2848.40","808","61891.25"
"2024-01-15","Email","Onboarding Drip","APAC","Desktop","61449","8006","3139.76","783","98896.35"
"2024-01-15","Video","YouTube Pre-roll","APAC","Mobile","6122","112","78.62","3","230.21"
"2024-01-15","Social","Lookalike","NA","Desktop","85857","1250","1575.44","45","2925.12"
"2024-01-16","Search","Generic Q4","EMEA","Tablet","45258","1503","1921.12","84","9292.46"
"2024-01-16","Display","Banner Remarketing","APAC","Desktop","41856","231","97.11","3","209.72"
"2024-01-16","Video","YouTube Pre-roll","APAC","Tablet","48842","437","353.49","13","1205.22"
"2024-01-16","Email","Onboarding Drip","APAC","Desktop","113303","9543","1482.89","605","65027.69"
"2024-01-17","Search","Competitor","EMEA","Mobile","32251","1221","1023.84","94","9633.46"
"2024-01-17","Display","Banner Remarketing","NA","Tablet","30883","151","114.75","2","133.62"
"2024-01-17","Video","Product Demo","APAC","Tablet","149469","2905","1167.26","53","3825.06"
"2024-01-17","Affiliate","Review Sites","LATAM","Mobile","160221","11708","5753.98","790","68782.88"
"2024-01-17","Email","Onboarding Drip","NA","Mobile","131894","18159","5686.01","1288","166886.18"
"2024-01-18","Search","Brand Terms","APAC","Desktop","136389","5456","6653.51","293","28485.36"
"2024-01-18","Email","Newsletter","EMEA","Mobile","48913","4358","1614.95","287","26203.51"
"2024-01-18","Display","Programmatic Prospecting","NA","Desktop","20914","110","96.52","1","43.31"
"2024-01-18","Video","YouTube Pre-roll","NA","Mobile","157700","1140","1344.26","30","2542.11"
"2024-01-19","Display","Banner Remarketing","EMEA","Desktop","22381","162","99.03","3","128.22"
"2024-01-19","Affiliate","Review Sites","LATAM","Tablet","172714","7545","6057.79","479","47796.02"
"2024-01-19","Social","Founder Story","APAC","Tablet","138023","3706","2498.08","154","12316.43"
"2024-01-19","Email","Newsletter","NA","Mobile","115002","17326","4008.43","1530","148134.92"
"2024-01-20","Social","Retargeting","EMEA","Tablet","96403","991","547.30","30","2229.72"
"2024-01-20","Affiliate","Coupon Partners","LATAM","Tablet","71222","5276","1055.91","309","24912.64"
"2024-01-20","Display","Banner Remarketing","NA","Mobile","104700","599","218.93","9","467.64"
"2024-01-20","Video","Product Demo","EMEA","Tablet","137633","2742","3120.51","93","7800.38"
"2024-01-20","Email","Winback","APAC","Tablet","12257","1642","627.68","116","12705.32"
"2024-01-21","Search","Brand Terms","EMEA","Tablet","176114","8440","14349.51","471","38296.98"
"2024-01-21","Affiliate","Review Sites","LATAM","Mobile","163947","11212","2308.34","485","36856.35"
"2024-01-21","Email","Onboarding Drip","NA","Desktop","68263","5922","2297.60","611","64293.46"
"2024-01-21","Social","Lookalike","NA","Desktop","13002","319","504.76","7","545.89"
"2024-01-21","Display","Programmatic Prospecting","NA","Desktop","44624","311","126.16","6","404.23"
"2024-01-22","Email","Winback","APAC","Desktop","38550","4871","1875.40","513","69809.44"
"2024-01-22","Display","Banner Remarketing","EMEA","Desktop","112311","301","238.14","6","388.43"
"2024-01-22","Search","Generic Q4","NA","Desktop","156870","7777","6829.27","625","54867.60"
"2024-01-22","Video","Product Demo","APAC","Tablet","132180","2272","3026.31","35","3040.85"
"2024-01-23","Social","Lookalike","LATAM","Mobile","80283","1649","1991.12","72","4453.98"
"2024-01-23","Email","Newsletter","APAC","Mobile","75463","12886","2554.44","922","102407.95"
"2024-01-23","Display","Programmatic Prospecting","LATAM","Desktop","7417","32","10.64","1","43.51"
"2024-01-23","Video","Product Demo","LATAM","Tablet","86064","1317","1050.34","45","3859.87"
"2024-01-23","Affiliate","Review Sites","NA","Tablet","8704","778","215.04","36","3589.69"
"2024-01-24","Video","Product Demo","APAC","Mobile","174041","2161","2657.68","38","3543.55"
"2024-01-24","Display","Banner Remarketing","NA","Desktop","81485","350","145.56","4","174.95"
"2024-01-24","Social","Retargeting","EMEA","Mobile","111003","2735","4004.92","121","9750.68"
"2024-01-24","Email","Onboarding Drip","EMEA","Tablet","159662","23849","7241.71","2155","295542.19"
"2024-01-25","Search","Generic Q4","EMEA","Desktop","101629","4669","4238.65","382","34938.92"
"2024-01-25","Video","YouTube Pre-roll","EMEA","Desktop","173789","2469","1876.50","85","7999.55"
"2024-01-25","Affiliate","Coupon Partners","NA","Desktop","155674","6558","5707.13","298","19637.42"
"2024-01-25","Email","Newsletter","EMEA","Tablet","174044","31145","3191.79","3008","392471.24"
"2024-01-25","Social","Retargeting","EMEA","Tablet","43866","1283","1636.87","38","2107.55"
"2024-01-26","Search","Generic Q4","LATAM","Tablet","16315","532","838.61","37","3042.32"
"2024-01-26","Email","Newsletter","APAC","Mobile","143000","22195","4532.58","1940","260736.07"
"2024-01-26","Social","Retargeting","LATAM","Mobile","173534","2421","3485.59","74","4553.33"
"2024-01-26","Display","Programmatic Prospecting","APAC","Mobile","71715","199","110.82","3","209.63"
"2024-01-26","Video","Product Demo","EMEA","Mobile","124784","872","967.16","25","2259.75"
"2024-01-27","Display","Programmatic Prospecting","APAC","Tablet","92152","720","345.78","12","505.32"
"2024-01-27","Social","Retargeting","LATAM","Desktop","88877","2571","4049.43","90","8035.19"
"2024-01-27","Email","Newsletter","APAC","Mobile","110193","8847","3230.16","643","61780.11"
"2024-01-27","Affiliate","Coupon Partners","APAC","Tablet","179201","10229","7705.49","751","80944.33"
"2024-01-28","Search","Generic Q4","LATAM","Desktop","6534","365","742.02","24","2380.11"
"2024-01-28","Email","Onboarding Drip","LATAM","Desktop","175772","20943","7164.18","1386","118507.76"
"2024-01-28","Social","Retargeting","LATAM","Desktop","70672","1560","1551.92","37","3190.83"
"2024-01-28","Display","Banner Remarketing","LATAM","Mobile","101381","377","369.34","5","259.20"
"2024-01-29","Affiliate","Review Sites","APAC","Mobile","17954","1323","1137.35","63","5760.00"
"2024-01-29","Display","Banner Remarketing","APAC","Mobile","156421","1152","426.96","21","1351.90"
"2024-01-29","Social","Lookalike","NA","Tablet","102842","2172","2149.44","54","4697.82"
"2024-01-29","Search","Competitor","APAC","Desktop","88505","3639","5491.36","236","26412.75"
"2024-01-30","Search","Competitor","NA","Mobile","160974","9176","8142.72","598","52012.71"
"2024-01-30","Email","Onboarding Drip","LATAM","Desktop","70750","6425","2199.86","593","63658.79"
"2024-01-30","Social","Lookalike","APAC","Tablet","66089","1242","1937.88","45","2706.22"
"2024-01-30","Display","Programmatic Prospecting","EMEA","Desktop","176179","1148","374.61","21","1358.48"
"2024-01-31","Email","Newsletter","APAC","Tablet","154997","14604","4005.02","952","104153.76"
"2024-01-31","Search","Competitor","NA","Mobile","48578","2527","5407.24","219","16726.13"
"2024-01-31","Social","Retargeting","EMEA","Mobile","15072","189","237.54","8","517.10"
"2024-01-31","Video","Product Demo","APAC","Mobile","85635","1316","907.07","29","2619.26"
"2024-01-31","Display","Banner Remarketing","EMEA","Mobile","72547","304","227.12","2","137.43"
"2024-02-01","Email","Onboarding Drip","APAC","Desktop","117125","19342","5238.60","1834","196143.60"
"2024-02-01","Display","Banner Remarketing","EMEA","Tablet","90145","676","245.32","8","434.71"
"2024-02-01","Affiliate","Coupon Partners","LATAM","Tablet","137671","10170","4490.36","786","50179.94"
"2024-02-01","Video","Product Demo","NA","Mobile","11782","121","164.14","4","228.23"
"2024-02-01","Social","Lookalike","APAC","Desktop","135341","2909","2035.09","91","5812.80"
"2024-02-02","Affiliate","Review Sites","NA","Tablet","97816","4835","4236.29","214","22678.55"
"2024-02-02","Social","Retargeting","NA","Tablet","110822","1717","1125.04","82","6850.07"
"2024-02-02","Video","Product Demo","APAC","Tablet","157948","2956","4055.05","45","2890.72"
"2024-02-02","Search","Generic Q4","NA","Desktop","6464","316","676.09","26","3051.18"
"2024-02-02","Display","Banner Remarketing","LATAM","Tablet","97467","273","210.81","2","105.65"
"2024-02-03","Search","Generic Q4","LATAM","Desktop","175211","5345","5170.21","452","46543.94"
"2024-02-03","Email","Newsletter","APAC","Desktop","172557","15649","4168.15","1640","156899.00"
"2024-02-03","Social","Founder Story","EMEA","Tablet","37379","1114","1598.18","48","3614.14"
"2024-02-03","Affiliate","Coupon Partners","NA","Tablet","97497","6759","2566.84","532","47181.76"
"2024-02-04","Search","Competitor","LATAM","Mobile","155622","8533","10824.55","558","62801.47"
"2024-02-04","Display","Programmatic Prospecting","APAC","Tablet","116473","265","224.41","2","106.10"
"2024-02-04","Email","Onboarding Drip","APAC","Tablet","101129","14571","2352.50","1336","156808.94"
"2024-02-04","Video","YouTube Pre-roll","NA","Tablet","107440","1380","1423.70","44","3423.85"
"2024-02-05","Video","Product Demo","NA","Mobile","141833","2038","2114.16","31","1827.64"
"2024-02-05","Affiliate","Review Sites","EMEA","Tablet","89317","4822","1193.81","197","16003.68"
"2024-02-05","Email","Onboarding Drip","NA","Mobile","2953","409","92.32","44","4296.30"
"2024-02-05","Social","Founder Story","NA","Mobile","46809","882","1039.84","19","994.03"
"2024-02-05","Search","Brand Terms","EMEA","Desktop","128776","5383","8632.14","304","28959.40"
"2024-02-06","Display","Banner Remarketing","EMEA","Mobile","156108","341","226.23","4","172.91"
"2024-02-06","Search","Generic Q4","LATAM","Desktop","175845","6173","8300.28","331","30054.78"
"2024-02-06","Email","Winback","LATAM","Desktop","104213","16807","6106.65","1552","169562.49"
"2024-02-06","Video","YouTube Pre-roll","EMEA","Mobile","73081","1403","1585.40","52","4756.19"
"2024-02-07","Display","Banner Remarketing","APAC","Tablet","136424","348","269.80","3","178.58"
"2024-02-07","Social","Lookalike","NA","Desktop","110828","1858","1086.61","60","4872.94"
"2024-02-07","Video","Product Demo","NA","Desktop","159696","2852","2136.89","54","4572.20"
"2024-02-07","Email","Onboarding Drip","EMEA","Desktop","29712","4362","511.94","474","51075.01"
"2024-02-07","Search","Competitor","APAC","Desktop","25109","1269","1496.68","83","9107.86"
"2024-02-08","Social","Lookalike","EMEA","Mobile","164004","3446","5305.87","125","6338.08"
"2024-02-08","Email","Onboarding Drip","EMEA","Tablet","67428","8468","2703.40","760","105060.08"
"2024-02-08","Affiliate","Review Sites","LATAM","Tablet","63131","5079","2879.91","293","28420.03"
"2024-02-08","Display","Banner Remarketing","NA","Mobile","86821","590","311.88","10","679.63"
"2024-02-08","Video","YouTube Pre-roll","EMEA","Desktop","59759","603","366.19","12","749.64"
"2024-02-09","Search","Competitor","APAC","Tablet","18623","618","1078.46","45","4778.09"
"2024-02-09","Email","Newsletter","NA","Tablet","22545","1860","696.67","191","24281.71"
"2024-02-09","Social","Founder Story","NA","Desktop","152991","3514","3671.84","97","7786.32"
"2024-02-09","Display","Programmatic Prospecting","LATAM","Mobile","137065","306","271.05","2","136.55"
"2024-02-10","Search","Generic Q4","NA","Desktop","54961","3153","2709.06","193","15352.72"
"2024-02-10","Video","YouTube Pre-roll","LATAM","Desktop","84330","1258","716.47","21","1912.92"
"2024-02-10","Affiliate","Review Sites","LATAM","Tablet","12607","515","382.54","24","1561.37"
"2024-02-10","Display","Programmatic Prospecting","EMEA","Tablet","37571","128","104.01","1","52.17"
"2024-02-11","Social","Retargeting","LATAM","Tablet","36835","744","1105.83","29","2364.99"
"2024-02-11","Display","Banner Remarketing","NA","Desktop","92703","235","127.38","1","43.86"
"2024-02-11","Search","Generic Q4","APAC","Tablet","58690","2648","5109.84","229","18585.37"
"2024-02-11","Video","Product Demo","LATAM","Desktop","133977","1277","1424.74","42","2687.19"
"2024-02-11","Email","Winback","LATAM","Tablet","170867","22957","2534.59","1567","176564.31"
"2024-02-12","Social","Founder Story","EMEA","Desktop","172537","3013","4470.70","89","4962.46"
"2024-02-12","Display","Programmatic Prospecting","APAC","Tablet","110595","617","530.79","4","190.92"
"2024-02-12","Affiliate","Review Sites","LATAM","Mobile","61980","3221","2414.08","146","13098.52"
"2024-02-12","Email","Newsletter","NA","Tablet","67283","9142","1366.44","768","98790.93"
"2024-02-13","Display","Programmatic Prospecting","EMEA","Desktop","57142","282","202.75","5","252.93"
"2024-02-13","Video","Product Demo","EMEA","Desktop","61438","1080","859.46","17","1404.63"
"2024-02-13","Social","Founder Story","APAC","Mobile","31503","565","613.59","24","1386.03"
"2024-02-13","Affiliate","Coupon Partners","LATAM","Tablet","72302","5609","2614.48","419","40372.65"
"2024-02-14","Display","Banner Remarketing","APAC","Mobile","170331","741","273.47","5","254.39"
"2024-02-14","Affiliate","Review Sites","NA","Tablet","110836","5394","4625.00","409","38769.92"
"2024-02-14","Social","Lookalike","EMEA","Mobile","179496","2465","1425.28","75","5576.51"
